Collecting data to data/collection_20260202_024420.jsonl
Press Ctrl+C to stop

[  10] BRTI: $76,796.57 | Kalshi: 0.28
[4790] BRTI: $74,969.44 | Kalshi: 0.80
[4800] BRTI: $74,715.25 | Kalshi: 0.51
[4810] BRTI: $74,882.17 | Kalshi: 0.54
[4820] BRTI: $74,946.25 | Kalshi: 0.49
[4830] BRTI: $74,854.87 | Kalshi: 0.75
[4840] BRTI: $74,753.72 | Kalshi: 0.40
[4850] BRTI: $74,620.72 | Kalshi: 0.29
[4860] BRTI: $74,848.63 | Kalshi: 0.71
[4870] BRTI: $74,947.94 | Kalshi: 0.42
[4880] BRTI: $74,658.55 | Kalshi: 0.14
[4890] BRTI: $74,553.19 | Kalshi: 0.01
[4900] BRTI: $74,645.11 | Kalshi: 0.53
[4910] BRTI: $75,115.04 | Kalshi: 0.93
[4920] BRTI: $75,626.40 | Kalshi: 0.99
[4930] BRTI: $76,099.14 | Kalshi: 0.81
[4940] BRTI: $76,463.52 | Kalshi: 0.94
[4950] BRTI: $76,255.20 | Kalshi: 0.99
[4960] BRTI: $76,440.76 | Kalshi: 0.55
[4970] BRTI: $76,441.19 | Kalshi: 0.65
[4980] BRTI: $76,355.84 | Kalshi: 0.66
[4990] BRTI: $76,660.34 | Kalshi: 0.71
[5000] BRTI: $76,698.79 | Kalshi: 0.81
[5010] BRTI: $76,758.78 | Kalshi: 0.99
[5020] BRTI: $76,495.18 | Kalshi: 0.22
[5030] BRTI: $76,394.45 | Kalshi: 0.05
[5040] BRTI: $76,402.52 | Kalshi: 0.01
[5050] BRTI: $76,521.90 | Kalshi: 0.59
[5060] BRTI: $76,365.21 | Kalshi: 0.23
[5070] BRTI: $76,235.15 | Kalshi: 0.00
[5080] BRTI: $76,224.25 | Kalshi: 0.38
[5090] BRTI: $76,231.07 | Kalshi: 0.22
[5100] BRTI: $76,161.20 | Kalshi: 0.02
[5110] BRTI: $76,174.90 | Kalshi: 0.48
[5120] BRTI: $75,844.97 | Kalshi: 0.02
[5130] BRTI: $75,837.63 | Kalshi: 0.00
[5140] BRTI: $75,486.18 | Kalshi: 0.11
[5150] BRTI: $75,771.20 | Kalshi: 0.36
[5160] BRTI: $75,901.10 | Kalshi: 0.97
[5170] BRTI: $75,857.81 | Kalshi: 0.30
[5180] BRTI: $75,919.49 | Kalshi: 0.43
[5190] BRTI: $75,807.50 | Kalshi: 0.01
[5200] BRTI: $75,473.88 | Kalshi: 0.04
[5210] BRTI: $75,584.26 | Kalshi: 0.05
[5220] BRTI: $75,578.52 | Kalshi: 0.00
[5230] BRTI: $75,453.08 | Kalshi: 0.16
[5240] BRTI: $75,481.78 | Kalshi: 0.20
[5250] BRTI: $75,692.89 | Kalshi: 0.99
[5260] BRTI: $75,697.21 | Kalshi: 0.62
[5270] BRTI: $75,736.07 | Kalshi: 0.77
[5280] BRTI: $75,711.39 | Kalshi: 0.18
[5290] BRTI: $75,800.26 | Kalshi: 0.79
[5300] BRTI: $75,914.28 | Kalshi: 0.96
[5310] BRTI: $75,783.69 | Kalshi: 0.48
[5320] BRTI: $75,646.52 | Kalshi: 0.27
[5330] BRTI: $75,677.71 | Kalshi: 0.14
[5340] BRTI: $75,685.49 | Kalshi: 0.45
[5350] BRTI: $75,549.18 | Kalshi: 0.25
[5360] BRTI: $75,514.15 | Kalshi: 0.04
[5370] BRTI: $75,446.59 | Kalshi: 0.55
[5380] BRTI: $75,719.34 | Kalshi: 0.92
[5390] BRTI: $75,811.31 | Kalshi: 0.99
[5400] BRTI: $75,951.62 | Kalshi: 0.48
[5410] BRTI: $76,127.48 | Kalshi: 0.90
[5420] BRTI: $76,113.81 | Kalshi: 0.98
[5430] BRTI: $76,001.98 | Kalshi: 0.39
[5440] BRTI: $76,042.27 | Kalshi: 0.49
[5450] BRTI: $75,887.48 | Kalshi: 0.07
[5460] BRTI: $76,012.85 | Kalshi: 0.78
[5470] BRTI: $76,267.01 | Kalshi: 0.95
[5480] BRTI: $76,401.40 | Kalshi: 0.99
[5490] BRTI: $76,429.52 | Kalshi: 0.33
[5500] BRTI: $76,399.57 | Kalshi: 0.32
[5510] BRTI: $76,313.05 | Kalshi: 0.06
[5520] BRTI: $76,410.44 | Kalshi: 0.61
[5530] BRTI: $76,603.29 | Kalshi: 0.92
[5540] BRTI: $76,692.20 | Kalshi: 0.99
[5550] BRTI: $76,584.76 | Kalshi: 0.27
[5560] BRTI: $76,242.39 | Kalshi: 0.02
[5570] BRTI: $76,327.27 | Kalshi: 0.00
[5580] BRTI: $76,344.21 | Kalshi: 0.43
[5590] BRTI: $76,426.49 | Kalshi: 0.66
[5600] BRTI: $76,411.58 | Kalshi: 0.58
[5610] BRTI: $76,490.44 | Kalshi: 0.80
[5620] BRTI: $76,430.14 | Kalshi: 0.75
[5630] BRTI: $76,220.26 | Kalshi: 0.04
[5640] BRTI: $76,053.12 | Kalshi: 0.33
[5650] BRTI: $75,999.63 | Kalshi: 0.17
[5660] BRTI: $75,694.70 | Kalshi: 0.00
[5670] BRTI: $75,927.27 | Kalshi: 0.56
[5680] BRTI: $75,697.78 | Kalshi: 0.16
[5690] BRTI: $75,905.34 | Kalshi: 0.80
[5700] BRTI: $75,986.36 | Kalshi: 0.55
[5710] BRTI: $76,154.68 | Kalshi: 0.95
[5720] BRTI: $76,467.79 | Kalshi: 0.99
[5730] BRTI: $76,436.24 | Kalshi: 0.35
[5740] BRTI: $76,408.35 | Kalshi: 0.26
[5750] BRTI: $76,336.39 | Kalshi: 0.00
[5760] BRTI: $76,439.39 | Kalshi: 0.75
[5770] BRTI: $76,789.56 | Kalshi: 0.98
[5780] BRTI: $76,665.86 | Kalshi: 0.99
[5790] BRTI: $76,662.47 | Kalshi: 0.50
[5800] BRTI: $76,632.92 | Kalshi: 0.50
[5810] BRTI: $76,663.13 | Kalshi: 0.70
[5820] BRTI: $76,594.13 | Kalshi: 0.32
[5830] BRTI: $76,685.43 | Kalshi: 0.64
[5840] BRTI: $76,661.54 | Kalshi: 0.99
[5850] BRTI: $76,577.15 | Kalshi: 0.31
[5860] BRTI: $76,540.82 | Kalshi: 0.17
[5870] BRTI: $76,474.62 | Kalshi: 0.00
[5880] BRTI: $76,632.83 | Kalshi: 0.70
[5890] BRTI: $76,590.06 | Kalshi: 0.79
[5900] BRTI: $76,543.82 | Kalshi: 0.99
[5910] BRTI: $76,471.06 | Kalshi: 0.21
[5920] BRTI: $76,389.93 | Kalshi: 0.04
[5930] BRTI: $76,423.43 | Kalshi: 0.45
[5940] BRTI: $76,423.65 | Kalshi: 0.56
[5950] BRTI: $76,413.49 | Kalshi: 0.36
[5960] BRTI: $76,432.98 | Kalshi: 0.56
[5970] BRTI: $76,364.11 | Kalshi: 0.14
[5980] BRTI: $76,408.78 | Kalshi: 0.44
[5990] BRTI: $76,367.94 | Kalshi: 0.50
[6000] BRTI: $76,322.47 | Kalshi: 0.29
[6010] BRTI: $76,277.84 | Kalshi: 0.06
[6020] BRTI: $76,197.80 | Kalshi: 0.43
[6030] BRTI: $76,234.49 | Kalshi: 0.60
[6040] BRTI: $76,112.69 | Kalshi: 0.10
[6050] BRTI: $76,226.63 | Kalshi: 0.55
[6060] BRTI: $76,378.57 | Kalshi: 0.92
[6070] BRTI: $76,522.81 | Kalshi: 0.99
[6080] BRTI: $76,487.55 | Kalshi: 0.36
[6090] BRTI: $76,414.14 | Kalshi: 0.07
[6100] BRTI: $76,402.96 | Kalshi: 0.03
[6110] BRTI: $76,413.90 | Kalshi: 0.35
[6120] BRTI: $76,499.29 | Kalshi: 0.84
[6130] BRTI: $76,632.35 | Kalshi: 0.97
[6140] BRTI: $76,687.71 | Kalshi: 0.68
[6150] BRTI: $76,591.04 | Kalshi: 0.24
[6160] BRTI: $76,569.71 | Kalshi: 0.14
[6170] BRTI: $76,549.83 | Kalshi: 0.31
[6180] BRTI: $76,374.87 | Kalshi: 0.02
[6190] BRTI: $76,364.74 | Kalshi: 0.00
[6200] BRTI: $76,490.85 | Kalshi: 0.42
[6210] BRTI: $76,478.03 | Kalshi: 0.35
[6220] BRTI: $76,400.25 | Kalshi: 0.01
[6230] BRTI: $76,395.84 | Kalshi: 0.48
[6240] BRTI: $76,335.75 | Kalshi: 0.34
[6250] BRTI: $76,531.93 | Kalshi: 0.96
[6260] BRTI: $76,426.47 | Kalshi: 0.28
[6270] BRTI: $76,484.99 | Kalshi: 0.58
[6280] BRTI: $76,456.96 | Kalshi: 0.12
[6290] BRTI: $76,370.66 | Kalshi: 0.24
[6300] BRTI: $76,251.61 | Kalshi: 0.08
[6310] BRTI: $76,276.71 | Kalshi: 0.01
[6320] BRTI: $76,439.66 | Kalshi: 0.71
[6330] BRTI: $76,383.98 | Kalshi: 0.67
[6340] BRTI: $76,042.15 | Kalshi: 0.00
[6350] BRTI: $76,133.12 | Kalshi: 0.61
[6360] BRTI: $76,164.03 | Kalshi: 0.81
[6370] BRTI: $76,265.06 | Kalshi: 0.99
[6380] BRTI: $76,403.41 | Kalshi: 0.81
[6390] BRTI: $76,452.86 | Kalshi: 0.94
[6400] BRTI: $76,456.17 | Kalshi: 0.99
[6410] BRTI: $76,431.72 | Kalshi: 0.35
[6420] BRTI: $76,278.71 | Kalshi: 0.02
[6430] BRTI: $76,254.28 | Kalshi: 0.00
[6440] BRTI: $76,139.28 | Kalshi: 0.11
[6450] BRTI: $76,131.27 | Kalshi: 0.07
[6460] BRTI: $76,070.39 | Kalshi: 0.00
[6470] BRTI: $76,050.85 | Kalshi: 0.40
[6480] BRTI: $75,934.55 | Kalshi: 0.08
[6490] BRTI: $76,088.81 | Kalshi: 0.04
[6500] BRTI: $76,099.35 | Kalshi: 0.70
[6510] BRTI: $76,124.24 | Kalshi: 0.71
[6520] BRTI: $76,018.41 | Kalshi: 0.07
[6530] BRTI: $76,043.31 | Kalshi: 0.55
[6540] BRTI: $76,016.57 | Kalshi: 0.41
[6550] BRTI: $76,060.37 | Kalshi: 0.95
[6560] BRTI: $76,123.66 | Kalshi: 0.74
[6570] BRTI: $76,071.15 | Kalshi: 0.41
[6580] BRTI: $76,069.75 | Kalshi: 0.98
[6590] BRTI: $76,124.63 | Kalshi: 0.80
[6600] BRTI: $76,210.21 | Kalshi: 0.92
[6610] BRTI: $76,187.03 | Kalshi: 0.99
[6620] BRTI: $76,181.24 | Kalshi: 0.39
[6630] BRTI: $76,219.32 | Kalshi: 0.74
[6640] BRTI: $76,200.06 | Kalshi: 0.45
[6650] BRTI: $75,884.01 | Kalshi: 0.02
[6660] BRTI: $75,761.88 | Kalshi: 0.00
[6670] BRTI: $75,812.38 | Kalshi: 0.56
[6680] BRTI: $75,703.54 | Kalshi: 0.53
[6690] BRTI: $75,938.21 | Kalshi: 0.95
[6700] BRTI: $75,879.49 | Kalshi: 0.50
[6710] BRTI: $75,910.53 | Kalshi: 0.83
[6720] BRTI: $75,973.50 | Kalshi: 0.93
[6730] BRTI: $75,959.03 | Kalshi: 0.54
[6740] BRTI: $76,095.09 | Kalshi: 0.91
[6750] BRTI: $76,043.55 | Kalshi: 0.91
[6760] BRTI: $76,013.81 | Kalshi: 0.41
[6770] BRTI: $76,119.94 | Kalshi: 0.78
[6780] BRTI: $76,047.05 | Kalshi: 0.79
[6790] BRTI: $76,045.77 | Kalshi: 0.58
[6800] BRTI: $76,161.54 | Kalshi: 0.84
[6810] BRTI: $76,006.95 | Kalshi: 0.22
[6820] BRTI: $76,085.93 | Kalshi: 0.71
[6830] BRTI: $76,064.46 | Kalshi: 0.56
[6840] BRTI: $76,097.76 | Kalshi: 0.89
[6850] BRTI: $76,083.19 | Kalshi: 0.56
[6860] BRTI: $76,050.15 | Kalshi: 0.56
[6870] BRTI: $76,086.86 | Kalshi: 0.53
[6880] BRTI: $76,087.33 | Kalshi: 0.55
[6890] BRTI: $76,061.90 | Kalshi: 0.57
[6900] BRTI: $76,028.00 | Kalshi: 0.25
[6910] BRTI: $75,999.31 | Kalshi: 0.21
[6920] BRTI: $75,719.41 | Kalshi: 0.02
[6930] BRTI: $75,732.88 | Kalshi: 0.00
[6940] BRTI: $75,766.57 | Kalshi: 0.60
[6950] BRTI: $75,635.02 | Kalshi: 0.15
[6960] BRTI: $75,354.30 | Kalshi: 0.00
[6970] BRTI: $75,230.08 | Kalshi: 0.42
[6980] BRTI: $75,067.09 | Kalshi: 0.09
[6990] BRTI: $74,966.66 | Kalshi: 0.00
[7000] BRTI: $74,919.16 | Kalshi: 0.60
[7010] BRTI: $75,114.89 | Kalshi: 0.92
[7020] BRTI: $75,230.16 | Kalshi: 0.99
[7030] BRTI: $75,214.38 | Kalshi: 0.30
[7040] BRTI: $75,310.56 | Kalshi: 0.72
[7050] BRTI: $75,238.67 | Kalshi: 0.32
[7060] BRTI: $74,835.88 | Kalshi: 0.10
[7070] BRTI: $75,345.97 | Kalshi: 0.60
[7080] BRTI: $75,358.34 | Kalshi: 0.89
[7090] BRTI: $75,287.36 | Kalshi: 0.60
[7100] BRTI: $74,685.07 | Kalshi: 0.07
[7110] BRTI: $74,285.35 | Kalshi: 0.00
[7120] BRTI: $74,461.38 | Kalshi: 0.60
[7130] BRTI: $74,734.56 | Kalshi: 0.88
[7140] BRTI: $74,838.48 | Kalshi: 0.99
[7150] BRTI: $74,501.40 | Kalshi: 0.20
[7160] BRTI: $74,991.17 | Kalshi: 0.64
[7170] BRTI: $74,813.71 | Kalshi: 0.01
[7180] BRTI: $74,223.66 | Kalshi: 0.09
[7190] BRTI: $74,189.79 | Kalshi: 0.05
[7200] BRTI: $74,343.04 | Kalshi: 0.00
[7210] BRTI: $74,014.71 | Kalshi: 0.24
[7220] BRTI: $73,946.46 | Kalshi: 0.13
[7230] BRTI: $74,053.82 | Kalshi: 0.00
[7240] BRTI: $73,856.05 | Kalshi: 0.23
[7250] BRTI: $73,632.62 | Kalshi: 0.05
[7260] BRTI: $73,837.17 | Kalshi: 0.00
[7270] BRTI: $73,590.90 | Kalshi: 0.26
[7280] BRTI: $73,775.90 | Kalshi: 0.36
[7290] BRTI: $74,044.80 | Kalshi: 0.35
[7300] BRTI: $73,476.40 | Kalshi: 0.07
[7310] BRTI: $73,147.49 | Kalshi: 0.01
[7320] BRTI: $73,042.34 | Kalshi: 0.00
[7330] BRTI: $73,295.00 | Kalshi: 0.82
[7340] BRTI: $73,733.95 | Kalshi: 0.96
[7350] BRTI: $73,607.64 | Kalshi: 0.52
[7360] BRTI: $73,364.73 | Kalshi: 0.21
[7370] BRTI: $72,809.12 | Kalshi: 0.01
[7380] BRTI: $73,626.74 | Kalshi: 0.60
[7390] BRTI: $72,873.49 | Kalshi: 0.07
[7400] BRTI: $72,714.22 | Kalshi: 0.01
[7410] BRTI: $72,637.41 | Kalshi: 0.51
[7420] BRTI: $72,474.67 | Kalshi: 0.64
[7430] BRTI: $72,362.65 | Kalshi: 0.53
[7440] BRTI: $72,543.69 | Kalshi: 0.28
[7450] BRTI: $72,306.01 | Kalshi: 0.08
[7460] BRTI: $72,433.48 | Kalshi: 0.04
[7470] BRTI: $72,304.22 | Kalshi: 0.30
[7480] BRTI: $72,655.32 | Kalshi: 0.72
[7490] BRTI: $72,990.66 | Kalshi: 0.97
[7500] BRTI: $72,637.77 | Kalshi: 0.33
[7510] BRTI: $72,853.44 | Kalshi: 0.61
[7520] BRTI: $72,905.81 | Kalshi: 0.91
[7530] BRTI: $73,533.78 | Kalshi: 0.59
[7540] BRTI: $73,502.21 | Kalshi: 0.73
[7550] BRTI: $73,837.37 | Kalshi: 0.98
[7560] BRTI: $73,626.18 | Kalshi: 0.20
[7570] BRTI: $73,490.57 | Kalshi: 0.06
[7580] BRTI: $73,485.34 | Kalshi: 0.01
[7590] BRTI: $73,619.85 | Kalshi: 0.79
[7600] BRTI: $73,493.88 | Kalshi: 0.63
[7610] BRTI: $73,483.84 | Kalshi: 0.74
[7620] BRTI: $73,522.49 | Kalshi: 0.58
[7630] BRTI: $73,053.13 | Kalshi: 0.08
[7640] BRTI: $73,038.99 | Kalshi: 0.00
[7650] BRTI: $73,105.66 | Kalshi: 0.58
[7660] BRTI: $73,249.96 | Kalshi: 0.87
[7670] BRTI: $73,465.57 | Kalshi: 0.99
[7680] BRTI: $73,789.11 | Kalshi: 0.73
[7690] BRTI: $73,749.20 | Kalshi: 0.91
[7700] BRTI: $73,842.65 | Kalshi: 0.99
[7710] BRTI: $73,968.60 | Kalshi: 0.70
[7720] BRTI: $73,648.04 | Kalshi: 0.26
[7730] BRTI: $73,408.45 | Kalshi: 0.00
[7740] BRTI: $73,576.98 | Kalshi: 0.65
[7750] BRTI: $73,628.12 | Kalshi: 0.87
[7760] BRTI: $73,573.62 | Kalshi: 0.99
[7770] BRTI: $73,363.20 | Kalshi: 0.23
[7780] BRTI: $73,547.85 | Kalshi: 0.50
[7790] BRTI: $73,513.99 | Kalshi: 0.01
[7800] BRTI: $73,543.82 | Kalshi: 0.55
[7810] BRTI: $73,427.68 | Kalshi: 0.19
[7820] BRTI: $73,416.04 | Kalshi: 0.00
[7830] BRTI: $73,410.74 | Kalshi: 0.42
[7840] BRTI: $73,302.39 | Kalshi: 0.10
[7850] BRTI: $73,448.30 | Kalshi: 0.46
[7860] BRTI: $73,190.02 | Kalshi: 0.12
[7870] BRTI: $73,102.33 | Kalshi: 0.02
[7880] BRTI: $72,975.28 | Kalshi: 0.52
[7890] BRTI: $73,156.30 | Kalshi: 0.80
[7900] BRTI: $73,166.74 | Kalshi: 0.94
[7910] BRTI: $72,452.24 | Kalshi: 0.20
[7920] BRTI: $72,220.70 | Kalshi: 0.07
[7930] BRTI: $72,380.04 | Kalshi: 0.09
[7940] BRTI: $72,653.76 | Kalshi: 0.39
[7950] BRTI: $72,090.14 | Kalshi: 0.01
[7960] BRTI: $72,066.74 | Kalshi: 0.00
[7970] BRTI: $72,397.84 | Kalshi: 0.85
[7980] BRTI: $72,591.45 | Kalshi: 0.97
[7990] BRTI: $73,215.31 | Kalshi: 0.99
[8000] BRTI: $73,399.33 | Kalshi: 0.39
[8010] BRTI: $73,041.19 | Kalshi: 0.07
[8020] BRTI: $73,000.37 | Kalshi: 0.00
[8030] BRTI: $72,905.65 | Kalshi: 0.70
[8040] BRTI: $72,718.74 | Kalshi: 0.61
[8050] BRTI: $72,679.98 | Kalshi: 0.35
[8060] BRTI: $72,486.39 | Kalshi: 0.62
[8070] BRTI: $72,440.69 | Kalshi: 0.59
[8080] BRTI: $72,600.39 | Kalshi: 0.95
[8090] BRTI: $72,742.50 | Kalshi: 0.69
[8100] BRTI: $72,846.52 | Kalshi: 0.84
[8110] BRTI: $73,176.14 | Kalshi: 0.99
[8120] BRTI: $73,256.55 | Kalshi: 0.55
[8130] BRTI: $73,215.78 | Kalshi: 0.47
[8140] BRTI: $73,274.05 | Kalshi: 0.70
[8150] BRTI: $73,304.28 | Kalshi: 0.57
[8160] BRTI: $73,318.97 | Kalshi: 0.60
[8170] BRTI: $73,086.84 | Kalshi: 0.03
[8180] BRTI: $73,066.03 | Kalshi: 0.41
[8190] BRTI: $72,989.00 | Kalshi: 0.33
[8200] BRTI: $72,778.09 | Kalshi: 0.00
[8210] BRTI: $72,728.90 | Kalshi: 0.60
[8220] BRTI: $72,972.23 | Kalshi: 0.95
[8230] BRTI: $73,053.50 | Kalshi: 0.99
[8240] BRTI: $72,915.77 | Kalshi: 0.12
[8250] BRTI: $72,861.56 | Kalshi: 0.02
[8260] BRTI: $73,072.88 | Kalshi: 0.03
[8270] BRTI: $72,903.30 | Kalshi: 0.35
[8280] BRTI: $72,850.21 | Kalshi: 0.12
[8290] BRTI: $72,777.90 | Kalshi: 0.00
[8300] BRTI: $72,886.19 | Kalshi: 0.72
[8310] BRTI: $72,948.36 | Kalshi: 0.87
[8320] BRTI: $73,170.05 | Kalshi: 0.99
[8330] BRTI: $72,724.58 | Kalshi: 0.02
[8340] BRTI: $72,047.35 | Kalshi: 0.01
[8350] BRTI: $72,518.47 | Kalshi: 0.02
[8360] BRTI: $72,758.20 | Kalshi: 0.39
[8370] BRTI: $72,796.16 | Kalshi: 0.23
[8380] BRTI: $72,491.57 | Kalshi: 0.00
[8390] BRTI: $72,425.54 | Kalshi: 0.39
[8400] BRTI: $72,422.63 | Kalshi: 0.35
[8410] BRTI: $72,386.81 | Kalshi: 0.00
[8420] BRTI: $72,008.60 | Kalshi: 0.20
[8430] BRTI: $72,169.00 | Kalshi: 0.15
[8440] BRTI: $71,943.85 | Kalshi: 0.00
[8450] BRTI: $72,108.91 | Kalshi: 0.63
[8460] BRTI: $72,180.68 | Kalshi: 0.91
[8470] BRTI: $72,218.09 | Kalshi: 0.45
[8480] BRTI: $72,220.91 | Kalshi: 0.64
[8490] BRTI: $72,474.68 | Kalshi: 0.93
[8500] BRTI: $72,510.13 | Kalshi: 0.38
[8510] BRTI: $71,759.52 | Kalshi: 0.03
[8520] BRTI: $71,660.46 | Kalshi: 0.00
[8530] BRTI: $71,348.49 | Kalshi: 0.56
[8540] BRTI: $71,497.71 | Kalshi: 0.65
[8550] BRTI: $71,739.79 | Kalshi: 0.96
[8560] BRTI: $71,370.16 | Kalshi: 0.34
[8570] BRTI: $71,505.90 | Kalshi: 0.75
[8580] BRTI: $71,544.31 | Kalshi: 0.74
[8590] BRTI: $71,400.17 | Kalshi: 0.40
[8600] BRTI: $71,412.78 | Kalshi: 0.41
[8610] BRTI: $71,312.35 | Kalshi: 0.31
[8620] BRTI: $71,384.90 | Kalshi: 0.61
[8630] BRTI: $71,214.94 | Kalshi: 0.25
[8640] BRTI: $71,144.66 | Kalshi: 0.07
[8650] BRTI: $71,153.06 | Kalshi: 0.44
[8660] BRTI: $70,957.56 | Kalshi: 0.13
[8670] BRTI: $70,971.01 | Kalshi: 0.09
[8680] BRTI: $70,871.56 | Kalshi: 0.43
[8690] BRTI: $71,126.45 | Kalshi: 0.85
[8700] BRTI: $70,982.26 | Kalshi: 0.79
[8710] BRTI: $70,842.39 | Kalshi: 0.36
[8720] BRTI: $70,848.55 | Kalshi: 0.39
[8730] BRTI: $71,202.22 | Kalshi: 0.98
[8740] BRTI: $71,226.40 | Kalshi: 0.47
[8750] BRTI: $71,196.90 | Kalshi: 0.36
[8760] BRTI: $70,680.05 | Kalshi: 0.00
[8770] BRTI: $70,779.45 | Kalshi: 0.46
[8780] BRTI: $70,742.21 | Kalshi: 0.40
[8790] BRTI: $70,813.87 | Kalshi: 0.59
[8800] BRTI: $70,835.89 | Kalshi: 0.48
[8810] BRTI: $70,169.17 | Kalshi: 0.01
[8820] BRTI: $70,203.92 | Kalshi: 0.00
[8830] BRTI: $70,312.08 | Kalshi: 0.32
[8840] BRTI: $70,797.60 | Kalshi: 0.90
[8850] BRTI: $71,021.21 | Kalshi: 0.99
[8860] BRTI: $70,529.88 | Kalshi: 0.09
[8870] BRTI: $70,610.70 | Kalshi: 0.06
[8880] BRTI: $70,588.75 | Kalshi: 0.00
[8890] BRTI: $70,715.12 | Kalshi: 0.68
[8900] BRTI: $70,484.49 | Kalshi: 0.24
[8910] BRTI: $70,587.21 | Kalshi: 0.25
[8920] BRTI: $70,629.22 | Kalshi: 0.64
[8930] BRTI: $70,457.19 | Kalshi: 0.30
[8940] BRTI: $70,389.30 | Kalshi: 0.00
[8950] BRTI: $70,624.69 | Kalshi: 0.82
[8960] BRTI: $70,778.21 | Kalshi: 0.94
[8970] BRTI: $70,850.14 | Kalshi: 0.99
[8980] BRTI: $70,564.35 | Kalshi: 0.19
[8990] BRTI: $70,669.91 | Kalshi: 0.11
[9000] BRTI: $70,838.40 | Kalshi: 0.17
[9010] BRTI: $71,346.68 | Kalshi: 0.87
[9020] BRTI: $71,035.73 | Kalshi: 0.80
[9030] BRTI: $71,066.08 | Kalshi: 0.99
[9040] BRTI: $71,071.35 | Kalshi: 0.65
[9050] BRTI: $71,225.25 | Kalshi: 0.88
[9060] BRTI: $71,396.88 | Kalshi: 0.99
[9070] BRTI: $71,223.71 | Kalshi: 0.20
[9080] BRTI: $71,078.57 | Kalshi: 0.01
[9090] BRTI: $71,017.03 | Kalshi: 0.00
[9100] BRTI: $70,966.23 | Kalshi: 0.31
[9110] BRTI: $70,869.63 | Kalshi: 0.08
[9120] BRTI: $70,611.57 | Kalshi: 0.00
[9130] BRTI: $70,714.44 | Kalshi: 0.00
[9140] BRTI: $70,771.88 | Kalshi: 0.00
[9150] BRTI: $70,941.95 | Kalshi: 0.00
[9160] BRTI: $71,074.75 | Kalshi: 0.00
[9170] BRTI: $71,153.93 | Kalshi: 0.00
[9180] BRTI: $71,267.75 | Kalshi: 0.00
[9190] BRTI: $71,226.54 | Kalshi: 0.00
[9200] BRTI: $71,281.11 | Kalshi: 0.00
[9210] BRTI: $71,112.52 | Kalshi: 0.00
[9220] BRTI: $71,037.16 | Kalshi: 0.00
[9230] BRTI: $71,072.14 | Kalshi: 0.00
[9240] BRTI: $70,991.52 | Kalshi: 0.00
[9250] BRTI: $71,295.84 | Kalshi: 0.00
[9260] BRTI: $71,490.39 | Kalshi: 0.00
[9270] BRTI: $71,783.42 | Kalshi: 0.00
[9280] BRTI: $71,695.19 | Kalshi: 0.00
[9290] BRTI: $71,596.56 | Kalshi: 0.00
[9300] BRTI: $71,674.29 | Kalshi: 0.00
[9310] BRTI: $71,452.42 | Kalshi: 0.00
[9320] BRTI: $71,514.43 | Kalshi: 0.00
[9330] BRTI: $71,424.78 | Kalshi: 0.00
[9340] BRTI: $71,542.66 | Kalshi: 0.00
[9350] BRTI: $71,556.65 | Kalshi: 0.00
[9360] BRTI: $71,450.70 | Kalshi: 0.47
[9370] BRTI: $71,256.68 | Kalshi: 0.10
[9380] BRTI: $71,297.21 | Kalshi: 0.03
[9390] BRTI: $71,357.72 | Kalshi: 0.45
[9400] BRTI: $71,504.25 | Kalshi: 0.80
[9410] BRTI: $71,574.96 | Kalshi: 0.98
[9420] BRTI: $71,597.64 | Kalshi: 0.38
[9430] BRTI: $71,508.24 | Kalshi: 0.10
[9440] BRTI: $71,348.47 | Kalshi: 0.00
[9450] BRTI: $71,277.54 | Kalshi: 0.42
[9460] BRTI: $70,755.02 | Kalshi: 0.01
[9470] BRTI: $70,685.86 | Kalshi: 0.00
[9480] BRTI: $70,851.25 | Kalshi: 0.59
[9490] BRTI: $70,880.12 | Kalshi: 0.78
[9500] BRTI: $70,763.98 | Kalshi: 0.42
[9510] BRTI: $70,792.51 | Kalshi: 0.74
[9520] BRTI: $70,266.91 | Kalshi: 0.07
[9530] BRTI: $69,943.70 | Kalshi: 0.00
[9540] BRTI: $70,104.39 | Kalshi: 0.72
[9550] BRTI: $70,382.56 | Kalshi: 0.94
[9560] BRTI: $70,530.54 | Kalshi: 0.99
[9570] BRTI: $70,378.03 | Kalshi: 0.43
[9580] BRTI: $70,246.83 | Kalshi: 0.12
[9590] BRTI: $70,184.07 | Kalshi: 0.00
[9600] BRTI: $70,470.29 | Kalshi: 0.85
[9610] BRTI: $70,254.51 | Kalshi: 0.41
[9620] BRTI: $70,013.85 | Kalshi: 0.01
[9630] BRTI: $69,533.85 | Kalshi: 0.09
[9640] BRTI: $69,241.00 | Kalshi: 0.03
[9650] BRTI: $69,612.47 | Kalshi: 0.00
[9660] BRTI: $69,394.27 | Kalshi: 0.36
[9670] BRTI: $69,466.39 | Kalshi: 0.28
[9680] BRTI: $69,229.45 | Kalshi: 0.00
[9690] BRTI: $69,355.70 | Kalshi: 0.52
[9700] BRTI: $69,464.30 | Kalshi: 0.67
[9710] BRTI: $69,484.67 | Kalshi: 0.99
[9720] BRTI: $69,386.31 | Kalshi: 0.37
[9730] BRTI: $69,608.69 | Kalshi: 0.81
[9740] BRTI: $69,426.86 | Kalshi: 0.00
[9750] BRTI: $69,389.09 | Kalshi: 0.38
